studentId,academicYear,firstName,lastName,dateOfBirth,yearGroup,Class,keyStage,phonicsCheckResult,ks1ReadingScore,ks1ReadingGrade,ks1MathsScore,ks1MathsGrade,ks1GPSScore,ks1GPSGrade,readingScore,readingGrade,mathsScore,mathsGrade,gpsScore,gpsGrade,writingScore,writingGrade,scienceScore,scienceGrade,mtcScore,attendance_autumnTerm,attendance_springTerm,attendance_summerTerm,parentContactName,parentContactEmail,parentContactPhone
1204,2020/21,Gabi,Fulton,2009-09-05,6,6A,KS2,BES,111,WES,114,WES,106,WES,112,GDS,111,GDS,90,WT,108,GDS,118,GDS,22,96,95,93,Cathy Fulton,CathyFulton@mail.co.uk,7417444981
1205,2020/21,Zuzana,Beier,2010-04-06,6,6A,KS2,WES,110,WES,97,BES,103,WES,117,GDS,103,GDS,116,GDS,105,GDS,105,GDS,7,96,93,99,Candiano Beier,CandianoBeier@mail.co.uk,7319191455
1206,2020/21,Danel,Rhine,2010-03-21,6,6A,KS2,BES,105,WES,98,BES,100,WES,100,EXS,104,GDS,104,GDS,93,WT,114,GDS,13,96,95,98,Mehdi Rhine,MehdiRhine@mail.co.uk,7710393125
1207,2020/21,Novian,Elias,2010-03-03,6,6A,KS2,BES,90,BES,100,WES,115,WES,88,WT,99,WT,100,EXS,117,GDS,109,GDS,25,94,98,93,Risa Elias,RisaElias@mail.co.uk,7330608113
1208,2020/21,Camille,Caroline,2010-02-05,6,6A,KS2,BES,104,WES,97,BES,99,BES,100,EXS,105,GDS,109,GDS,110,GDS,97,WT,14,93,94,93,Kristine Caroline,KristineCaroline@mail.co.uk,7323902683
1209,2020/21,Birgir,Estuardo,2010-04-03,6,6A,KS2,BES,110,WES,91,BES,110,WES,100,EXS,106,GDS,105,GDS,112,GDS,115,GDS,12,95,97,99,Scott Estuardo,ScottEstuardo@mail.co.uk,7436846506
1210,2020/21,Chantal,Jaffe,2010-03-20,6,6A,KS2,WES,92,BES,103,WES,114,WES,100,EXS,107,GDS,114,GDS,116,GDS,101,GDS,15,94,99,100,Mackey Jaffe,MackeyJaffe@mail.co.uk,7654066948
1211,2020/21,Wallk,Luk,2009-10-12,6,6A,KS2,WES,89,BES,91,BES,108,WES,92,WT,107,GDS,90,WT,110,GDS,101,GDS,7,81,73,96,Sammy Luk,SammyLuk@mail.co.uk,7418350399
1212,2020/21,Tbd,Mogalian,2010-05-29,6,6A,KS2,BES,115,WES,99,BES,107,WES,116,GDS,108,GDS,119,GDS,109,GDS,120,GDS,5,99,95,93,Ofek Mogalian,OfekMogalian@mail.co.uk,7309776035
1213,2020/21,Amansala,Freyn,2009-09-10,6,6A,KS2,WES,111,WES,86,BES,107,WES,100,EXS,109,GDS,107,GDS,109,GDS,109,GDS,13,100,94,72,Gissela Freyn,GisselaFreyn@mail.co.uk,7826238291
1214,2020/21,Caleb,Laxhar,2010-07-06,6,6A,KS2,WES,85,BES,110,WES,89,BES,107,GDS,110,GDS,99,WT,99,WT,111,GDS,25,83,100,94,Calvin Laxhar,CalvinLaxhar@mail.co.uk,7439808466
1215,2020/21,Rania,Mctamany,2010-01-12,6,6A,KS2,BES,115,WES,91,BES,101,WES,100,EXS,110,GDS,111,GDS,103,GDS,107,GDS,12,100,82,99,Belen Mctamany,BelenMctamany@mail.co.uk,7471044029
1216,2020/21,Berry,Montary,2010-06-13,6,6A,KS2,WES,113,WES,98,BES,110,WES,100,EXS,111,GDS,115,GDS,94,WT,112,GDS,12,94,99,100,Wael Montary,WaelMontary@mail.co.uk,7540273359
1217,2020/21,Dey,Guajardo,2009-09-16,6,6A,KS2,BES,100,WES,96,BES,102,WES,100,EXS,112,GDS,111,GDS,104,GDS,102,GDS,10,95,93,99,Hipolito Guajardo,HipolitoGuajardo@mail.co.uk,7530063248
1218,2020/21,Ivan,Machiavelo,2010-03-14,6,6B,KS2,WES,94,BES,100,WES,106,WES,93,WT,102,GDS,104,GDS,108,GDS,114,GDS,23,99,100,99,Cassie Machiavelo,CassieMachiavelo@mail.co.uk,7804693132
1219,2020/21,Gyiora,Bokhari,2010-08-14,6,6B,KS2,WES,103,WES,86,BES,96,BES,100,EXS,113,GDS,106,GDS,104,GDS,107,GDS,14,95,71,95,Cathi Bokhari,CathiBokhari@mail.co.uk,7626220687
1220,2020/21,Zuzana,Oseguera,2009-10-24,6,6B,KS2,WES,108,WES,108,WES,98,BES,103,GDS,110,GDS,102,GDS,101,GDS,108,GDS,17,94,94,95,Hijos Oseguera,HijosOseguera@mail.co.uk,7987809277
1221,2020/21,Mendez,Zurilla,2010-05-28,6,6B,KS2,WES,111,WES,88,BES,114,WES,100,EXS,114,GDS,92,WT,116,GDS,101,GDS,7,98,97,96,Ulises Zurilla,UlisesZurilla@mail.co.uk,7163376253
1222,2020/21,Pit,Vanburen,2010-04-21,6,6B,KS2,WES,109,WES,103,WES,114,WES,104,GDS,100,EXS,117,GDS,116,GDS,110,GDS,15,93,96,94,Katharine Vanburen,KatharineVanburen@mail.co.uk,7837162435
1223,2020/21,Gaston,Wiggins,2010-07-03,6,6B,KS2,WES,85,BES,86,BES,91,BES,94,WT,115,GDS,90,WT,101,GDS,106,GDS,14,96,72,98,Cassy Wiggins,CassyWiggins@mail.co.uk,7514095295
1224,2020/21,Ninua,Orozco,2009-10-30,6,6B,KS2,WES,104,WES,92,BES,107,WES,100,EXS,97,WT,100,EXS,109,GDS,109,GDS,5,95,95,100,Baudel Orozco,BaudelOrozco@mail.co.uk,7151395924
1225,2020/21,Casey,Meza,2010-07-27,6,6B,KS2,WES,106,WES,87,BES,88,BES,100,EXS,91,WT,94,WT,98,WT,119,GDS,11,73,99,95,Entrenadores Meza,EntrenadoresMeza@mail.co.uk,7710285543
1226,2020/21,Montse,Parfitt,2010-01-23,6,6B,KS2,WES,110,WES,88,BES,86,BES,111,GDS,92,WT,87,WT,102,GDS,116,GDS,6,93,95,96,Bruno Parfitt,BrunoParfitt@mail.co.uk,7737877286
1227,2020/21,Vijay,Bedsole,2009-09-19,6,6B,KS2,WES,96,BES,103,WES,112,WES,101,GDS,104,GDS,115,GDS,114,GDS,109,GDS,23,97,96,94,Kirani Bedsole,KiraniBedsole@mail.co.uk,7950470505
1228,2020/21,Alfonso,Marcius,2010-04-06,6,6B,KS2,WES,93,BES,101,WES,109,WES,94,WT,98,WT,120,GDS,111,GDS,108,GDS,25,99,94,95,Gerardo Marcius,GerardoMarcius@mail.co.uk,7515502089
1229,2020/21,Orry,Buchanan,2010-04-03,6,6B,KS2,BES,96,BES,86,BES,106,WES,99,WT,85,WT,84,WT,96,WT,99,WT,12,96,97,98,Mazariegos Buchanan,MazariegosBuchanan@mail.co.uk,7802111410
1230,2020/21,Jena,Hiebler,2010-07-05,6,6B,KS2,WES,108,WES,94,BES,108,WES,100,EXS,98,WT,115,GDS,110,GDS,97,WT,5,93,93,94,Soe Hiebler,SoeHiebler@mail.co.uk,7481380894
1231,2020/21,Gissela,Blake,2009-12-14,6,6B,KS2,BES,102,WES,90,BES,98,BES,101,GDS,91,WT,102,GDS,103,GDS,101,GDS,6,70,95,94,Misty Blake,MistyBlake@mail.co.uk,7987155993
1232,2020/21,Marisa,Kaicher,2010-02-03,6,6B,KS2,BES,92,BES,105,WES,103,WES,117,GDS,103,GDS,102,GDS,105,GDS,116,GDS,21,98,97,98,Hyun Kaicher,HyunKaicher@mail.co.uk,7586517795
1233,2020/21,Genoveva,Santillán,2009-10-05,6,6B,KS2,BES,92,BES,95,BES,94,BES,85,WT,97,WT,101,GDS,111,GDS,103,GDS,6,93,93,93,Leonoor Santillán,LeonoorSantillán@mail.co.uk,7114291963
1234,2020/21,Beata,Boundy,2010-05-23,6,6B,KS2,BES,114,WES,101,WES,107,WES,110,GDS,105,GDS,118,GDS,109,GDS,99,WT,19,99,100,81,Ramses Boundy,RamsesBoundy@mail.co.uk,7538632899
1235,2020/21,Amir,Sadeghi,2010-07-29,6,6B,KS2,WES,112,WES,103,WES,89,BES,100,EXS,100,EXS,98,WT,89,WT,96,WT,25,81,97,95,Layton Sadeghi,LaytonSadeghi@mail.co.uk,7784188268
1236,2020/21,Liju,Antoine,2009-10-31,6,6B,KS2,WES,105,WES,93,BES,95,BES,91,WT,95,WT,93,WT,104,GDS,97,WT,7,98,93,72,Usiel Antoine,UsielAntoine@mail.co.uk,7427091186
1237,2020/21,Tahir,Friend,2009-11-02,6,6B,KS2,BES,95,BES,111,WES,89,BES,99,WT,114,GDS,97,WT,90,WT,104,GDS,17,97,93,94,Mindy Friend,MindyFriend@mail.co.uk,7692854410
1238,2020/21,Nannette,Schmidt,2010-05-13,6,6B,KS2,WES,100,WES,103,WES,115,WES,96,WT,107,GDS,87,WT,117,GDS,98,WT,20,95,94,98,Osman Schmidt,OsmanSchmidt@mail.co.uk,7991667815
1239,2020/21,Harriet,Harmon,2010-05-18,6,6B,KS2,WES,102,WES,108,WES,115,WES,100,EXS,107,GDS,120,GDS,117,GDS,114,GDS,15,96,98,98,Leah Harmon,LeahHarmon@mail.co.uk,7793233598
1240,2020/21,Sandra,Unwalla,2009-11-23,6,6B,KS2,BES,102,WES,97,BES,114,WES,100,EXS,101,GDS,118,GDS,116,GDS,106,GDS,9,94,95,99,Janaye Unwalla,JanayeUnwalla@mail.co.uk,7893858195
1241,2020/21,Miller,Christopher,2010-04-12,6,6B,KS2,WES,115,WES,96,BES,104,WES,93,WT,101,GDS,103,GDS,106,GDS,119,GDS,13,84,99,97,Hayes Christopher,HayesChristopher@mail.co.uk,7222930384
1242,2020/21,Karey,Mulder,2010-08-18,6,6B,KS2,BES,91,BES,98,BES,111,WES,94,WT,103,GDS,103,GDS,113,GDS,99,WT,11,100,99,99,Alexander Mulder,AlexanderMulder@mail.co.uk,7195947159
1340,2021/22,Crisanta,Leigh,2016-06-05,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,100,98,84,Guest Leigh,GuestLeigh@email.co.uk,7979639733
1341,2021/22,Carin,Shotton,2015-10-14,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,99,100,97,Keshia Shotton,KeshiaShotton@email.co.uk,7145356611
1342,2021/22,Ghita,Hahn,2016-03-11,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,93,100,94,Pietrocapitaneo Hahn,PietrocapitaneoHahn@email.co.uk,7323847637
1343,2021/22,Salamone,Pinarli,2015-11-02,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,81,93,98,Noah Pinarli,NoahPinarli@email.co.uk,7171906926
1344,2021/22,Alanna,Cesar,2016-08-20,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,93,93,95,Sunawin Cesar,SunawinCesar@email.co.uk,7864594708
1345,2021/22,Colton,Defelice,2015-12-20,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,93,100,95,Timothy Defelice,TimothyDefelice@email.co.uk,7929267079
1346,2021/22,Kemp,Monica,2015-12-20,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,75,96,93,Krag Monica,KragMonica@email.co.uk,7786280326
1347,2021/22,Bessette,Prescott,2016-06-15,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,98,93,100,Parvati Prescott,ParvatiPrescott@email.co.uk,7331688758
1348,2021/22,Rossi,Walters,2016-07-28,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,98,98,72,Cassandra Walters,CassandraWalters@email.co.uk,7806943566
1349,2021/22,Ramon,Whitelaw,2015-10-02,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,94,100,100,Kerstens Whitelaw,KerstensWhitelaw@email.co.uk,7627471376
1350,2021/22,Gilberto,Venegas,2015-11-27,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,100,97,82,Jerry Venegas,JerryVenegas@email.co.uk,7638816756
1351,2021/22,Anissa,Griffith,2016-01-17,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,99,94,94,Cheryl Griffith,CherylGriffith@email.co.uk,7115834695
1352,2021/22,Clauvin,Leonard,2016-03-18,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,98,71,98,Pilar Leonard,PilarLeonard@email.co.uk,7980942675
1353,2021/22,Caroti,Ahner,2015-09-07,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,99,97,93,Nerijus Ahner,NerijusAhner@email.co.uk,7521847455
1354,2021/22,Ava,Pranger,2015-12-25,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,95,81,93,Jazmin Pranger,JazminPranger@email.co.uk,7415497472
1355,2021/22,Hedvig,Bellinger,2016-06-05,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,95,98,94,Petra Bellinger,PetraBellinger@email.co.uk,7107230914
1356,2021/22,Jonathan,Cabanas,2015-12-27,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,96,93,95,Miryam Cabanas,MiryamCabanas@email.co.uk,7345173237
1357,2021/22,Noelle,Doolee,2015-10-03,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,93,98,95,Brooke Doolee,BrookeDoolee@email.co.uk,7114219986
1358,2021/22,Me2,Jackson,2015-10-04,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,81,95,95,Carol Jackson,CarolJackson@email.co.uk,7713460111
1359,2021/22,Christaine,Simmons,2015-09-26,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,100,93,99,Nicci Simmons,NicciSimmons@email.co.uk,7396095221
1360,2021/22,Pierre,Ross,2015-11-06,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,97,98,99,Lois Ross,LoisRoss@email.co.uk,7336777766
1361,2021/22,Hayes,Virguez,2015-11-02,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,95,96,75,Willian Virguez,WillianVirguez@email.co.uk,7935499394
1362,2021/22,Johnna,Deppen,2015-09-08,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,94,97,70,Moira Deppen,MoiraDeppen@email.co.uk,7367548963
1363,2021/22,Marciano,Rodrigues,2016-06-20,1,1A,KS1,WES,,,,,,,,,,,,,,,,,,93,96,97,Nozomi Rodrigues,NozomiRodrigues@email.co.uk,7583291248
1364,2021/22,Harris,Corcoran,2016-02-25,1,1A,KS1,BES,,,,,,,,,,,,,,,,,,95,94,98,Cristyn Corcoran,CristynCorcoran@email.co.uk,7822457954
1365,2021/22,Rosalina,Gabilondo,2016-05-05,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,99,96,93,Devon Gabilondo,DevonGabilondo@email.co.uk,7823591788
1366,2021/22,Cathi,Hajjar,2015-10-22,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,99,97,94,Jaaziel Hajjar,JaazielHajjar@email.co.uk,7898825979
1367,2021/22,Nola,Bonhotel,2015-09-19,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,99,96,95,Fried? Bonhotel,Fried?Bonhotel@email.co.uk,7431040399
1368,2021/22,Caviccinow,Chew,2016-07-15,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,95,94,85,Marianna Chew,MariannaChew@email.co.uk,7564366667
1369,2021/22,Gabriella,Caron,2016-08-29,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,94,73,96,Liv Caron,LivCaron@email.co.uk,7894350119
1370,2021/22,Rylan,Jared,2016-03-03,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,93,93,99,Helene Jared,HeleneJared@email.co.uk,7618211964
1371,2021/22,Felicia,Bernales,2015-11-15,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,94,96,97,Amando Bernales,AmandoBernales@email.co.uk,7235350789
1372,2021/22,Venkata,Silvestri,2016-03-19,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,97,98,100,Gesine Silvestri,GesineSilvestri@email.co.uk,7362249736
1373,2021/22,Cezar,Sauro,2016-08-22,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,95,100,99,Colton Sauro,ColtonSauro@email.co.uk,7518216194
1374,2021/22,Garbiella,Chunya,2015-12-13,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,93,93,94,Somaiya Chunya,SomaiyaChunya@email.co.uk,7896271602
1375,2021/22,Char,Pidcock,2015-09-19,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,95,98,100,Emmanuel Pidcock,EmmanuelPidcock@email.co.uk,7571924345
1376,2021/22,Thalia,Nugent,2016-05-15,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,100,98,93,Ezequiel Nugent,EzequielNugent@email.co.uk,7614540770
1377,2021/22,Abigail,Brawley,2015-10-01,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,99,95,97,Sophia Brawley,SophiaBrawley@email.co.uk,7306707109
1378,2021/22,Libby,Monica,2016-08-10,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,94,98,100,Charlot Monica,CharlotMonica@email.co.uk,7768066418
1379,2021/22,Lucy,Hovda,2015-12-22,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,94,99,94,Reta Hovda,RetaHovda@email.co.uk,7997869213
1380,2021/22,Lana,Beah,2016-02-17,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,95,96,99,Kirk Beah,KirkBeah@email.co.uk,7700584980
1381,2021/22,Mannix,Becerra,2015-12-12,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,99,100,97,Tony Becerra,TonyBecerra@email.co.uk,7207528117
1382,2021/22,Lianne,Weisman,2016-07-02,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,82,99,97,Shayna Weisman,ShaynaWeisman@email.co.uk,7628034518
1383,2021/22,Alina,Glanell,2016-08-12,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,100,94,96,Mayalla Glanell,MayallaGlanell@email.co.uk,7175236084
1384,2021/22,Brenna,Richards,2015-12-21,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,99,95,99,Frosh Richards,FroshRichards@email.co.uk,7323765410
1385,2021/22,Kuehne,Fortuna,2016-07-14,1,1B,KS1,BES,,,,,,,,,,,,,,,,,,100,95,99,Pamela Fortuna,PamelaFortuna@email.co.uk,7704848613
1386,2021/22,Stangneth,Lean,2015-10-23,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,94,73,95,Siffat Lean,SiffatLean@email.co.uk,7284016731
1387,2021/22,Jones,Mello,2016-04-15,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,98,93,81,Sean Mello,SeanMello@email.co.uk,7319213627
1388,2021/22,Rici,Link,2016-07-30,1,1B,KS1,WES,,,,,,,,,,,,,,,,,,99,93,70,Naseem Link,NaseemLink@email.co.uk,7671027988
1291,2021/22,Tawnie,Douglas,2014-10-05,2,2A,KS1,WES,108,WES,107,WES,97,BES,,,,,,,,,,,16,97,94,95,Laima Ashlegh,LaimaAshlegh@email.co.uk,7416576733
1292,2021/22,Bria,Ashlegh,2015-07-22,2,2A,KS1,WES,104,WES,107,WES,93,BES,,,,,,,,,,,22,93,98,94,Gayle Exline,Gayle Exline@email.co.uk,7382641829
1293,2021/22,Dina,Exline,2015-06-18,2,2A,KS1,WES,101,WES,108,WES,94,BES,,,,,,,,,,,21,100,85,97,Sheehan Nicole,Sheehanan Nicole@email.co.uk,7368685632
1294,2021/22,Gyöngyi,Nicole,2014-09-09,2,2A,KS1,WES,109,WES,103,WES,96,BES,,,,,,,,,,,22,93,93,100,Caren Wagner,Caren Wagner@email.co.uk,7720939232
1295,2021/22,Mya,Wagner,2015-06-24,2,2A,KS1,WES,89,BES,98,BES,113,WES,,,,,,,,,,,22,100,97,74,Salome Lockwood,SalomeLockwood@email.co.uk,7975004044
1296,2021/22,Carla,Lockwood,2014-12-29,2,2A,KS1,WES,85,BES,87,BES,86,BES,,,,,,,,,,,14,93,94,74,Modelo Boulos,Modeloo Boulos@email.co.uk,7119714119
1297,2021/22,Ollie,Boulos,2015-02-06,2,2A,KS1,WES,106,WES,100,WES,104,WES,,,,,,,,,,,17,80,94,100,Parker Estuardo,ParkerEstuardo@email.co.uk,7859760296
1298,2021/22,Vibeke,Estuardo,2015-04-21,2,2A,KS1,WES,90,BES,106,WES,96,BES,,,,,,,,,,,12,99,74,93,Pyzikiewicz Lucentini,Pyzikiewiczicz Lucentini@email.co.uk,7622043112
1299,2021/22,Summer,Lucentini,2014-11-14,2,2A,KS1,WES,90,BES,114,WES,95,BES,,,,,,,,,,,24,93,96,96,Tawnie Weyn,Tawnienie Weyn@email.co.uk,7824883306
1300,2021/22,Jaye,Weyn,2014-11-20,2,2A,KS1,BES,91,BES,89,BES,92,BES,,,,,,,,,,,25,97,94,98,Rocco Bicicleta,Roccocicleta@email.co.uk,7277929943
1301,2021/22,Leandro,Bicicleta,2015-02-06,2,2A,KS1,BES,99,BES,100,WES,105,WES,,,,,,,,,,,22,98,95,97,Desiree Smith,Desireeree Smith@email.co.uk,7981139498
1302,2021/22,Beatrice,Smith,2015-04-19,2,2A,KS1,WES,95,BES,112,WES,102,WES,,,,,,,,,,,23,100,80,96,Fern Kastner,Fernastner@email.co.uk,7371744756
1303,2021/22,Toni,Kastner,2015-06-24,2,2A,KS1,WES,93,BES,102,WES,101,WES,,,,,,,,,,,20,100,93,94,Dawn Christopherson,Dawnherson@email.co.uk,7556928502
1304,2021/22,Audrey,Christopherson,2015-07-10,2,2A,KS1,BES,106,WES,113,WES,108,WES,,,,,,,,,,,13,100,95,94,Bjorn Fink,Bjornrn Fink@email.co.uk,7219225920
1305,2021/22,Humbeto,Fink,2015-06-04,2,2A,KS1,WES,107,WES,85,BES,112,WES,,,,,,,,,,,22,82,71,97,Golden Slocum,Goldenn Slocum@email.co.uk,7576395587
1306,2021/22,Mehdi,Slocum,2014-12-30,2,2A,KS1,BES,89,BES,92,BES,104,WES,,,,,,,,,,,20,98,98,100,Aida Szkolnik,Aidakolnik@email.co.uk,7253748536
1307,2021/22,Zuzana,Szkolnik,2015-03-29,2,2A,KS1,BES,106,WES,89,BES,86,BES,,,,,,,,,,,17,99,97,98,Reddin Armantrout,Reddinmantrout@email.co.uk,7266708696
1308,2021/22,Dezza,Armantrout,2015-02-21,2,2A,KS1,WES,95,BES,115,WES,93,BES,,,,,,,,,,,20,99,96,73,Jasson Rowland,Jasson Rowland@email.co.uk,7344869177
1309,2021/22,Elyssa,Rowland,2014-10-20,2,2A,KS1,WES,114,WES,92,BES,85,BES,,,,,,,,,,,14,99,97,98,Ruby Naegele,Rubyaegele@email.co.uk,7966584806
1310,2021/22,Cahuich,Naegele,2015-08-18,2,2A,KS1,BES,102,WES,88,BES,97,BES,,,,,,,,,,,23,98,98,97,Ginny Friend,Ginny Friend@email.co.uk,7706241720
1311,2021/22,Gingi,Friend,2014-11-06,2,2A,KS1,WES,108,WES,96,BES,95,BES,,,,,,,,,,,25,100,93,97,Nickola Tranent,Nickolaa Tranent@email.co.uk,7142660800
1312,2021/22,Adele,Tranent,2015-07-29,2,2A,KS1,WES,106,WES,101,WES,87,BES,,,,,,,,,,,22,98,99,97,Francesc Levin,Francesccesc Levin@email.co.uk,7618239053
1313,2021/22,Tré,Levin,2014-12-20,2,2A,KS1,WES,114,WES,95,BES,90,BES,,,,,,,,,,,18,71,82,97,Sureli Watts,Surelili Watts@email.co.uk,7881870089
1314,2021/22,Farrokh,Watts,2015-06-02,2,2A,KS1,BES,114,WES,87,BES,107,WES,,,,,,,,,,,,99,95,95,Ariana Barnett,Ariana Barnett@email.co.uk,7765454793
1315,2021/22,Bigler,Barnett,2015-07-17,2,2A,KS1,WES,109,WES,92,BES,88,BES,,,,,,,,,,,,100,98,94,Muy Orozco,Muyrozco@email.co.uk,7372957643
1316,2021/22,Sloan,Orozco,2015-05-06,2,2B,KS1,WES,91,BES,87,BES,103,WES,,,,,,,,,,,,100,85,93,Tilo Mena,Tiloo Mena@email.co.uk,7937198909
1317,2021/22,Christinne,Mena,2014-11-24,2,2B,KS1,BES,109,WES,115,WES,112,WES,,,,,,,,,,,,94,96,71,Markus Ricardo,Markus Ricardo@email.co.uk,7351551559
1318,2021/22,Emanuele,Ricardo,2014-12-30,2,2B,KS1,BES,98,BES,113,WES,106,WES,,,,,,,,,,,,97,94,99,Sholeh O'hare,Sholehh O'hare@email.co.uk,7765710526
1319,2021/22,Beatrice,O'hare,2015-04-10,2,2B,KS1,WES,88,BES,111,WES,108,WES,,,,,,,,,,,,100,99,95,Empleado Garry,Empleadoeado Garry@email.co.uk,7995282563
1320,2021/22,Christelle,Garry,2015-01-22,2,2B,KS1,WES,103,WES,96,BES,108,WES,,,,,,,,,,,,98,75,99,Una Stern,UnaStern@email.co.uk,7551715978
1321,2021/22,Arthur2,Stern,2015-06-17,2,2B,KS1,WES,85,BES,110,WES,106,WES,,,,,,,,,,,,93,95,94,Cash Pequeno,Cashequeno@email.co.uk,7879338838
1322,2021/22,Mikaela,Pequeno,2014-09-06,2,2B,KS1,WES,102,WES,97,BES,88,BES,,,,,,,,,,,,93,98,99,Delaney Ruotolo.,Delaney Ruotolo.@email.co.uk,7708855824
1323,2021/22,Gary,Ruotolo.,2015-07-01,2,2B,KS1,WES,85,BES,92,BES,103,WES,,,,,,,,,,,,83,98,95,Beverly Sosa,Beverlyerly Sosa@email.co.uk,7451158527
1324,2021/22,Lashana,Sosa,2015-07-19,2,2B,KS1,BES,107,WES,85,BES,87,BES,,,,,,,,,,,,93,99,94,Nuria Cascio,Nuria Cascio@email.co.uk,7220139915
1325,2021/22,Wardley,Cascio,2015-04-29,2,2B,KS1,WES,89,BES,107,WES,91,BES,,,,,,,,,,,,94,100,97,Royer York,Royerer York@email.co.uk,7644859410
1326,2021/22,Ramiro,York,2014-11-28,2,2B,KS1,WES,97,BES,96,BES,105,WES,,,,,,,,,,,,100,93,98,Caitlyn Castañeda,CaitlynCastañeda@email.co.uk,7552786074
1327,2021/22,Noma,Castañeda,2015-06-30,2,2B,KS1,WES,101,WES,109,WES,106,WES,,,,,,,,,,,,96,99,99,Jessica Brunet,Jessicaca Brunet@email.co.uk,7122203566
1328,2021/22,Nerijus,Brunet,2014-09-05,2,2B,KS1,WES,92,BES,106,WES,87,BES,,,,,,,,,,,,85,83,93,Surrie Sirma,Surrieie Sirma@email.co.uk,7898430867
1329,2021/22,Nolan,Sirma,2015-05-25,2,2B,KS1,WES,90,BES,108,WES,93,BES,,,,,,,,,,,,95,96,71,Christine Marcela,Christineine Marcela@email.co.uk,7214682464
1330,2021/22,Wardley,Marcela,2015-08-26,2,2B,KS1,WES,99,BES,87,BES,109,WES,,,,,,,,,,,,99,94,95,Bener Kowkobany,Benerwkobany@email.co.uk,7358713656
1331,2021/22,Sanuel,Kowkobany,2014-09-10,2,2B,KS1,BES,96,BES,94,BES,109,WES,,,,,,,,,,,,93,97,73,Alejandra Pottinger,Alejandraa Pottinger@email.co.uk,7519531007
1332,2021/22,Kellie,Pottinger,2015-03-23,2,2B,KS1,BES,109,WES,102,WES,89,BES,,,,,,,,,,,,93,96,93,Jehu Vernau,JehuVernau@email.co.uk,7660630354
1333,2021/22,Kristen,Vernau,2014-10-16,2,2B,KS1,WES,92,BES,92,BES,90,BES,,,,,,,,,,,,93,100,93,Randy Anna,Randydy Anna@email.co.uk,7616547734
1334,2021/22,Miriam,Anna,2015-03-16,2,2B,KS1,WES,92,BES,93,BES,105,WES,,,,,,,,,,,,95,100,95,Mala O'hare,MalaO'hare@email.co.uk,7979898536
1335,2021/22,Danielle,O'hare,2015-07-28,2,2B,KS1,WES,92,BES,104,WES,115,WES,,,,,,,,,,,,93,100,94,Estin Herbert,EstinHerbert@email.co.uk,7469486252
1336,2021/22,Susan,Herbert,2015-06-11,2,2B,KS1,WES,93,BES,102,WES,94,BES,,,,,,,,,,,,98,99,99,Grave Dennis,Grave Dennis@email.co.uk,7155998772
1337,2021/22,Juan,Dennis,2015-02-22,2,2B,KS1,BES,85,BES,97,BES,111,WES,,,,,,,,,,,,96,99,95,Luz Saigin,Luzaigin@email.co.uk,7529024216
